UPDATE,user2071219101098386137,284546846319645
UPDATE,user6048550628088974841,284546847136364
UPDATE,user9004614869797398617,284546847817716
READ,user8758451312668320437,284546848136163
UPDATE,user3353268450079572736,284546848834824
UPDATE,user3353268450079572736,284546849302931
READ,user4519777761466569614,284546849633151
READ,user1463133634028198173,284546850174562
READ,user9104976440309504399,284546850640996
READ,user6868534811834787757,284546851056870
READ,user3926870761478465589,284546851401730
UPDATE,user4038066262347686194,284546851876715
UPDATE,user7360520280798645552,284546852234102
READ,user1332851759787608279,284546852485800
READ,user5329269660149566272,284546852868476
UPDATE,user7707045408439829514,284546853341664
READ,user4525023903997977743,284546853612531
READ,user1573987489603120213,284546853998808
READ,user291938140621933614,284546854400721
READ,user4288574356201733490,284546854763665
READ,user4987430714527649991,284546855144094
READ,user1352156448376819451,284546855512406
UPDATE,user8637323487248424022,284546855998784
UPDATE,user3112132720264060802,284546856447559
READ,user2528939729608790704,284546856786847
READ,user9119376631661606007,284546857295570
UPDATE,user291596495327635049,284546857994169
READ,user6033932121519031350,284546858380057
UPDATE,user5817347222824138717,284546859288858
READ,user7581791361512805866,284546859832254
READ,user3117720508089767496,284546860337804
READ,user4881823001484136080,284546860801529
UPDATE,user8994122584734582359,284546861403987
UPDATE,user4626287080316522538,284546861867177
READ,user4404237723872379893,284546862154697
UPDATE,user2765047632110736392,284546862733768
READ,user6973924209660459785,284546863038176
READ,user1573987489603120213,284546863534447
READ,user7572077352179971939,284546864047357
READ,user296842637859043178,284546864788120
READ,user8753205170136912308,284546865434382
UPDATE,user3016457331771222701,284546865980058
READ,user4871890676933460270,284546866262290
READ,user291378180109793166,284546866663208
UPDATE,user3826167545672061242,284546867183234
UPDATE,user2408371864701034737,284546867535161
UPDATE,user7827613273347585481,284546867875710
UPDATE,user7581791361512805866,284546868264432
UPDATE,user181302600264853457,284546868617984
UPDATE,user8526469631673501982,284546868950616
UPDATE,user3111914405046218919,284546869320517
READ,user2191786966006142104,284546869572986
READ,user1005413005517793606,284546875757946
UPDATE,user2760361450091468711,284546879735545
UPDATE,user1573987489603120213,284546880675112
READ,user2765389277405034957,284546881487481
READ,user4625727119804382090,284546882351775
READ,user3951203277381243007,284546882992422
UPDATE,user175714812439146763,284546884530468
UPDATE,user5942382954533320482,284546885359060
UPDATE,user4756568954557112432,284546886131360
READ,user9090357933739560908,284546886665348
READ,user5470043819452972424,284546887539297
UPDATE,user3112132720264060802,284546888421193
UPDATE,user5460329810120138497,284546888924051
UPDATE,user3111914405046218919,284546889603207
UPDATE,user176616418245585776,284546890430422
UPDATE,user1005413005517793606,284546891194724
UPDATE,user8266247528486620759,284546891920152
UPDATE,user1125980870425549573,284546892720566
READ,user2861064665897873058,284546893163071
READ,user2750429125540792901,284546894396947
READ,user7817680948796909671,284546896144271
UPDATE,user7567391170160704258,284546897475904
UPDATE,user1824837228751466074,284546898166557
READ,user2398657855368200810,284546898512920
UPDATE,user8054348811810995807,284546899377243
READ,user180742639752713009,284546899820306
READ,user3826167545672061242,284546900517017
READ,user8044416487260319997,284546901365057
UPDATE,user7244638597910157266,284546902191702
READ,user6987982755718262828,284546902610111
UPDATE,user8164424391655935516,284546903567840
READ,user402232035684715206,284546904166401
READ,user6385703391691623441,284546904821434
UPDATE,user1921072577756444623,284546905522650
UPDATE,user5918050438630543064,284546906170508
UPDATE,user1945405093659222041,284546906762098
UPDATE,user2071219101098386137,284546907330598
UPDATE,user1573987489603120213,284546907715814
UPDATE,user3011771149751955020,284546908196691
READ,user6988542716230403276,284546908674328
READ,user1573987489603120213,284546909397033
UPDATE,user7219746121495239400,284546910327528
READ,user1468038131265307737,284546910892973
UPDATE,user8637323487248424022,284546911867117
READ,user2754896992342218699,284546912425762
READ,user8999368727265990488,284546913366810
UPDATE,user8285552217075831931,284546914336015
READ,user8984750220696046997,284546914887588
UPDATE,user5817347222824138717,284546915723729
READ,user3126532911616162410,284546916065549
READ,user3005965046708406443,284546916629260
UPDATE,user3826167545672061242,284546917543812
UPDATE,user6168900177778888925,284546918358334
UPDATE,user3102200395713384992,284546918963238
UPDATE,user1835329513814282332,284546919449400
READ,user1005413005517793606,284546919757962
READ,user8738586663566968817,284546920316552
READ,user4876576858952727951,284546920839002
UPDATE,user3338649943509629245,284546921471592
UPDATE,user2297736324343954580,284546921916795
READ,user1121294688406281892,284546922245595
READ,user8859154528474724784,284546922779206
READ,user1573987489603120213,284546923376924
UPDATE,user7556898885097888000,284546924028779
READ,user2408371864701034737,284546924444918
READ,user884285180097897191,284546925811200
UPDATE,user1573987489603120213,284546929049019
READ,user1573987489603120213,284546929827051
READ,user8647597457093398397,284546930896173
READ,user2861064665897873058,284546931718028
UPDATE,user171028630419879082,284546932763220
READ,user8984408575401748432,284546933263169
READ,user1819809401437899828,284546934142556
READ,user4520119406760868179,284546935007383
READ,user170810315202037199,284546935719618
UPDATE,user4515091579447301933,284546936666333
READ,user3700353538232897146,284546937154214
UPDATE,user1106334536542039836,284546938166418
UPDATE,user7450949526760075524,284546938846482
READ,user4038066262347686194,284546939384092
READ,user4736362660161462247,284546940182777
READ,user508181394022527682,284546941019786
READ,user6987982755718262828,284546941872836
UPDATE,user2519225720275956777,284546942909190
READ,user5912804296099134935,284546943489885
UPDATE,user8029797980690376506,284546944659155
UPDATE,user6058824597933949216,284546945455930
UPDATE,user4972812207957706500,284546946082804
UPDATE,user2880929314999224678,284546946768380
READ,user3826167545672061242,284546947258337
READ,user2876243132979956997,284546948049550
READ,user1699801497042284309,284546948732260
READ,user6535289954521424507,284546949436018
UPDATE,user3826167545672061242,284546950278721
READ,user4741048842180729928,284546950823700
READ,user7702359226420561833,284546951462055
READ,user6048550628088974841,284546952132728
UPDATE,user7089245932036807623,284546952972066
READ,user75353241927040981,284546953501074
READ,user6987982755718262828,284546954453160
UPDATE,user7456755629803624101,284546955475216
UPDATE,user8145119703066724344,284546956197544
UPDATE,user5817347222824138717,284546956834311
READ,user4153387984724034032,284546957340561
UPDATE,user3233260545683957217,284546958239940
READ,user60393090062798925,284546958786753
READ,user8637883447760564470,284546959528184
READ,user6862728708791239180,284546960329860
READ,user185988782284121138,284546960964362
UPDATE,user5933010590494785120,284546961749219
READ,user6525917590482889145,284546962182734
UPDATE,user1573987489603120213,284546963191099
READ,user7104206083901049679,284546963752290
READ,user3358296277393138982,284546964431212
READ,user6651171637409912793,284546965094470
UPDATE,user8044198172042478114,284546965900817
UPDATE,user8164424391655935516,284546966604287
READ,user7234706273359481456,284546967058773
READ,user8526469631673501982,284546967776299
READ,user3826167545672061242,284546968421932
READ,user5561033025926542844,284546969122644
UPDATE,user1367116600241061507,284546969925206
UPDATE,user4997363039078325801,284546970589214
READ,user1573987489603120213,284546971084273
READ,user5475289961984380553,284546971920668
READ,user4288574356201733490,284546972690017
READ,user3604678149740059045,284546973294887
UPDATE,user1603566148037305760,284546974079724
READ,user6987982755718262828,284546974535834
UPDATE,user2302422506363222261,284546975471354
UPDATE,user7460663536092909451,284546976218229
UPDATE,user4775873643146323604,284546976809947
READ,user406918217703982887,284546977331560
UPDATE,user4997922999590466249,284546978260482
READ,user2885957142312790924,284546978820774
READ,user4153387984724034032,284546979706635
UPDATE,user6656417779941320922,284546980794530
READ,user291596495327635049,284546981237061
UPDATE,user2645039727715120873,284546982121740
READ,user3117160547577627048,284546982584855
UPDATE,user7450949526760075524,284546983452954
UPDATE,user1583359853641655575,284546984075098
READ,user9100071943072394835,284546984527519
READ,user508181394022527682,284546985188340
UPDATE,user4741608802692870376,284546986102639
READ,user6636771446057811185,284546986708978
READ,user8421080233847829954,284546987623501
UPDATE,user8753205170136912308,284546988611784
UPDATE,user1579233632134528342,284546989248966
UPDATE,user6400321898261566932,284546989907195
READ,user5474730001472240105,284546990289919
UPDATE,user1342784084338284089,284546991236523
UPDATE,user2302422506363222261,284546991800634
UPDATE,user3927430721990606037,284546992492474
READ,user6149253843895379188,284546992881705
UPDATE,user7827613273347585481,284546993834382
READ,user5691533215384974621,284546994312830
UPDATE,user2648947634004406223,284546995284360
UPDATE,user281664170776959239,284546995892346
READ,user8637105172030582139,284546996384704
READ,user8984408575401748432,284546997106648
READ,user8029797980690376506,284546997810568
READ,user7928534804371831711,284546998454064
READ,user5817347222824138717,284546999489257
UPDATE,user2538312093647326066,284547000776198
READ,user1941278872152094808,284547001339554
READ,user7335627804383727686,284547002019764
UPDATE,user4182406682646079131,284547002836628
UPDATE,user9100071943072394835,284547003450038
READ,user7817899264014751554,284547003895141
READ,user7576763534199239620,284547004593870
READ,user5223320301811753796,284547005152974
READ,user7933562631685397957,284547005678136
READ,user9110004267623070645,284547006232585
UPDATE,user1101088394010631707,284547007197403
READ,user2046326624683468271,284547007682953
READ,user5118272549280380333,284547008652706
READ,user4534737913330811670,284547009315094
READ,user4881823001484136080,284547009927031
READ,user3474177960281627268,284547010636045
UPDATE,user6752093168434159023,284547011485640
UPDATE,user3820921403140653113,284547012211737
UPDATE,user2056040634016302198,284547013275702
UPDATE,user9221418083710133133,284547014367261
UPDATE,user2529499690120931152,284547015028281
UPDATE,user3575099491305873498,284547015738953
UPDATE,user7003502868094645332,284547016556633
UPDATE,user769523418233689801,284547017537117
READ,user2272843847929036714,284547018111518
UPDATE,user3117720508089767496,284547019104287
UPDATE,user8994122584734582359,284547019767812
UPDATE,user4288356040983891607,284547020303178
UPDATE,user7572077352179971939,284547020810081
UPDATE,user7933562631685397957,284547021266162
UPDATE,user2523911902295224458,284547021800277
UPDATE,user1478312101110282112,284547022285072
UPDATE,user2393971673348933129,284547022949374
READ,user60393090062798925,284547023336017
READ,user1699801497042284309,284547023975124
UPDATE,user8652283639112666078,284547024633724
UPDATE,user1573987489603120213,284547025123489
READ,user6385703391691623441,284547025432605
READ,user1573987489603120213,284547026021177
UPDATE,user4770627500614915475,284547026852620
READ,user3102200395713384992,284547027319347
UPDATE,user3956449419912651136,284547028046760
UPDATE,user990234538435709667,284547028532850
UPDATE,user1684623029960200370,284547028970190
READ,user3459217808417385212,284547029259835
READ,user1834769553302141884,284547029785886
UPDATE,user1573987489603120213,284547030385863
UPDATE,user7234706273359481456,284547030832500
READ,user8049662629791728126,284547031140411
READ,user5002390866391892047,284547031701900
UPDATE,user6063510779953216897,284547032345279
UPDATE,user6400321898261566932,284547032832124
UPDATE,user2760703095385767276,284547033313593
UPDATE,user5561033025926542844,284547033799675
READ,user6515985265932213335,284547034120903
READ,user4520119406760868179,284547034715363
UPDATE,user1573987489603120213,284547035379786
READ,user2629861260633036934,284547035703577
READ,user2645039727715120873,284547036220702
READ,user2413058046720302418,284547036663637
UPDATE,user4876795174170569834,284547037289197
UPDATE,user5942382954533320482,284547037826082
UPDATE,user8145119703066724344,284547038280242
UPDATE,user8994122584734582359,284547038837143
READ,user2876024817762115114,284547039237901
UPDATE,user60174774844957042,284547040034913
UPDATE,user8869086853025400594,284547040764167
UPDATE,user6641457628077078866,284547041410048
READ,user5817347222824138717,284547041988688
UPDATE,user3700135223015055263,284547043437696
READ,user4997144723860483918,284547043989422
READ,user6279754033353810965,284547044675123
READ,user2519225720275956777,284547045431728
UPDATE,user8758232997450478554,284547046150271
UPDATE,user5952315279083996292,284547046694103
READ,user7832859415878993610,284547047110750
READ,user2648947634004406223,284547047757299
READ,user8512069440321400374,284547048317652
READ,user8984408575401748432,284547048846774
UPDATE,user8285552217075831931,284547049523429
READ,user1573987489603120213,284547049851923
READ,user3001497179906980645,284547050312641
READ,user8878800862358234521,284547050729217
READ,user3233260545683957217,284547051124429
READ,user8637883447760564470,284547051513165
READ,user3097514213694117311,284547051909791
READ,user7586477543532073547,284547052334912
UPDATE,user774209600252957482,284547052908355
UPDATE,user8984408575401748432,284547053368070
UPDATE,user1372362742772469636,284547053765610
READ,user5817347222824138717,284547054036537
READ,user4403896078578081328,284547054487683
UPDATE,user6862728708791239180,284547055033362
READ,user2403344037387468491,284547055322022
UPDATE,user4640905586886466029,284547055897495
UPDATE,user4293602183515299736,284547056347689
UPDATE,user4530051731311543989,284547056779694
UPDATE,user4640687271668624146,284547057206735
UPDATE,user7123510772490260851,284547057673587
READ,user995698996184959679,284547057942296
UPDATE,user2056818909746284529,284547058615258
UPDATE,user3453971665885977083,284547059097800
READ,user985766671634283869,284547059384724
UPDATE,user2644479767202980425,284547060118024
READ,user2645039727715120873,284547060454419
UPDATE,user2870437029936408420,284547061064994
READ,user6862728708791239180,284547061349832
READ,user4153387984724034032,284547061749236
UPDATE,user3936803086029141399,284547062243154
UPDATE,user7461441811822891782,284547062625281
UPDATE,user8421080233847829954,284547063078659
READ,user412164360235391016,284547063343019
UPDATE,user5228908089637460490,284547063920950
UPDATE,user1574547450115260661,284547064331638
UPDATE,user8029797980690376506,284547064737421
READ,user8853908385943316655,284547065053581
READ,user5927764447963376991,284547065725726
UPDATE,user2996592682669871081,284547066506385
UPDATE,user2986878673337037154,284547066966900
READ,user6535289954521424507,284547067247773
UPDATE,user9119936592173746455,284547067809386
UPDATE,user1699583181824442426,284547068219951
READ,user8044198172042478114,284547068504316
READ,user773649639740817034,284547068921278
UPDATE,user4997922999590466249,284547069480348
UPDATE,user8511851125103558491,284547069862204
READ,user1000726823498525925,284547070107182
UPDATE,user7697673044401294152,284547070644676
READ,user6858042526771971499,284547070942041
READ,user5817347222824138717,284547071380223
READ,user5927982763181218874,284547071820848
UPDATE,user8270373749993747992,284547072489545
READ,user2288022315011120653,284547072944809
UPDATE,user4278642031651057680,284547073835753
READ,user1573987489603120213,284547074378531
UPDATE,user5002390866391892047,284547075161222
UPDATE,user8170012179481642210,284547075809400
UPDATE,user301870465172609424,284547076487368
READ,user7682152932024911648,284547076966751
UPDATE,user4172692673313245204,284547078111064
UPDATE,user4153387984724034032,284547078966530
UPDATE,user281664170776959239,284547079634051
UPDATE,user60174774844957042,284547080422407
UPDATE,user2865750847917140739,284547081102653
READ,user5002390866391892047,284547081444632
READ,user4871890676933460270,284547082149483
UPDATE,user2996592682669871081,284547082893023
UPDATE,user4153387984724034032,284547083480347
UPDATE,user3921624618947057460,284547083937551
UPDATE,user1015345330068469416,284547084455687
READ,user4153387984724034032,284547084898914
UPDATE,user4047438626386221556,284547085812490
READ,user1453419624695364246,284547086307285
READ,user8868868537807558711,284547087072869
READ,user1573987489603120213,284547087654394
UPDATE,user7687959035068460225,284547088378328
UPDATE,user3368228601943814792,284547088935480
UPDATE,user7089245932036807623,284547089476522
READ,user8266247528486620759,284547089843066
UPDATE,user2167454450103364686,284547090582774
UPDATE,user5329269660149566272,284547091080019
READ,user5831747414176240325,284547091471118
UPDATE,user3112132720264060802,284547092391459
READ,user5335075763193114849,284547092870517
UPDATE,user879598998078629510,284547093734836
READ,user2167454450103364686,284547094572035
READ,user4288356040983891607,284547095584039
READ,user5103094082198296394,284547096300175
UPDATE,user2991564855356304835,284547096970470
READ,user2408371864701034737,284547097359514
UPDATE,user2408371864701034737,284547098009887
UPDATE,user3237946727703224898,284547098475287
UPDATE,user6868534811834787757,284547098931924
READ,user7456755629803624101,284547099266059
UPDATE,user3131779054147570539,284547099916624
UPDATE,user7682152932024911648,284547100463382
UPDATE,user190115003791248371,284547101076708
READ,user1332851759787608279,284547101471533
READ,user3131779054147570539,284547102061976
READ,user5918050438630543064,284547102537628
READ,user176616418245585776,284547103061626
UPDATE,user8305758511471482116,284547103793537
READ,user8511851125103558491,284547104242829
READ,user5691533215384974621,284547104945513
UPDATE,user2861064665897873058,284547105803273
UPDATE,user985766671634283869,284547106576774
UPDATE,user5233812586874570054,284547107326058
READ,user4158634127255442161,284547107859752
UPDATE,user7823487051840458248,284547108851741
UPDATE,user7717537693502645772,284547109503695
READ,user7577105179493538185,284547110122827
READ,user3936243125517000951,284547113208060
READ,user6752093168434159023,284547114132774
UPDATE,user648395592813793386,284547115046836
READ,user8421080233847829954,284547115403571
READ,user1568741347071712084,284547115887133
UPDATE,user7566831209648563810,284547116468747
READ,user7682152932024911648,284547116825709
READ,user8048884354061745795,284547117574036
UPDATE,user2051012806702735952,284547118386976
UPDATE,user1453419624695364246,284547118866065
UPDATE,user2760361450091468711,284547119220226
UPDATE,user1704487679061551990,284547119552646
READ,user8396187757432912088,284547119832106
UPDATE,user3242974555016791144,284547120469768
UPDATE,user6622152939487867694,284547120832419
READ,user5952315279083996292,284547121085661
UPDATE,user5229126404855302373,284547121607576
UPDATE,user3700353538232897146,284547122071801
UPDATE,user2529499690120931152,284547122632472
UPDATE,user990234538435709667,284547123114330
READ,user1573987489603120213,284547123452293
UPDATE,user1116266861092715646,284547124102944
READ,user1573987489603120213,284547124401790
READ,user6742720804395623661,284547124887626
READ,user8511851125103558491,284547125272733
UPDATE,user9215611980666584556,284547125913384
UPDATE,user6284440215373078646,284547126345278
READ,user2428236513802386357,284547126616042
READ,user1367116600241061507,284547127006822
UPDATE,user1125980870425549573,284547127531355
READ,user170810315202037199,284547127792729
UPDATE,user2644821412497278990,284547128322389
UPDATE,user3328717618958953435,284547128743876
READ,user3700353538232897146,284547128997462
READ,user2644479767202980425,284547129399696
UPDATE,user3458657847905244764,284547129904571
UPDATE,user2895329506351326286,284547130489734
READ,user4872108992151302153,284547130737167
READ,user1573987489603120213,284547131190485
READ,user8637883447760564470,284547131835629
UPDATE,user2176826814141900048,284547132872497
UPDATE,user3237168451973242567,284547133456218
READ,user6862728708791239180,284547133937822
UPDATE,user2644479767202980425,284547134731702
UPDATE,user5817347222824138717,284547135397099
UPDATE,user4038066262347686194,284547135807170
READ,user1458105806714631927,284547136117671
READ,user3131779054147570539,284547136581065
READ,user658887877876609644,284547136958193
READ,user6887621185206157046,284547137330005
READ,user35282298430039176,284547137704547
UPDATE,user9100290258290236718,284547138121299
READ,user3931556943497733270,284547138343282
UPDATE,user1689309211979468051,284547138762630
UPDATE,user8964543926300396812,284547139150061
READ,user2895329506351326286,284547139476323
UPDATE,user166342448400611401,284547140653896
UPDATE,user5113244721966814087,284547141170755
UPDATE,user7827613273347585481,284547141582041
UPDATE,user2423550331783118676,284547141931597
READ,user2061286776547710327,284547142184554
UPDATE,user5802728716254195226,284547142728376
UPDATE,user4987430714527649991,284547143044775
UPDATE,user874571170765063264,284547143420261
READ,user8415834091316421825,284547143690349
READ,user784141924803633292,284547148280267
UPDATE,user648395592813793386,284547149321405
UPDATE,user4509845436915893804,284547150244782
READ,user4153387984724034032,284547150770364
UPDATE,user6290028003198785340,284547151520080
READ,user6987982755718262828,284547151934273
READ,user7934122592197538405,284547152522575
READ,user4891195365522671442,284547153000071
READ,user1714201688394385917,284547153467250
READ,user2991564855356304835,284547153854196
UPDATE,user4746854945224278505,284547154419504
UPDATE,user2529499690120931152,284547154801767
UPDATE,user402232035684715206,284547155278715
READ,user5118272549280380333,284547155730692
UPDATE,user180742639752713009,284547156567150
READ,user4153387984724034032,284547156963161
READ,user5691533215384974621,284547158027267
READ,user6163872350465322679,284547159087673
UPDATE,user6280313993865951413,284547160184237
UPDATE,user784141924803633292,284547160797191
READ,user6752093168434159023,284547161090968
READ,user9221199768492291250,284547161573036
UPDATE,user5817347222824138717,284547162067841
UPDATE,user7345341813716561613,284547162530416
UPDATE,user5817347222824138717,284547162944290
READ,user185988782284121138,284547163261346
UPDATE,user6385703391691623441,284547163853965
UPDATE,user5590611684360728391,284547164235619
UPDATE,user5566279168457950973,284547164664693
UPDATE,user1588947641467362269,284547165011014
UPDATE,user663014099383736877,284547165339279
UPDATE,user7350587956247969742,284547165752398
READ,user774209600252957482,284547166135294
UPDATE,user4978058350489114629,284547166723713
READ,user4153387984724034032,284547166994209
UPDATE,user6058824597933949216,284547167643468
READ,user4655305778238567637,284547167912936
UPDATE,user5233594271656728171,284547168438813
READ,user8064062821143829734,284547168819316
READ,user6757680956259865717,284547169331442
READ,user4515651539959442381,284547169768623
READ,user8421080233847829954,284547170164270
READ,user1573987489603120213,284547170602547
UPDATE,user4302974547553835098,284547171097354
READ,user5817347222824138717,284547171377765
READ,user874912816059361829,284547171781249
READ,user7928876449666130276,284547172261866
READ,user2408371864701034737,284547172914700
UPDATE,user427124512099633072,284547173405787
UPDATE,user8421080233847829954,284547174024022
UPDATE,user1829523410770733755,284547174578745
READ,user1467819816047465854,284547174861261
READ,user1222216219430528122,284547175351355
READ,user3338649943509629245,284547175731137
READ,user8155611988129540602,284547176082704
READ,user7807966939464075744,284547176430565
READ,user1487684465148817474,284547176774127
READ,user2534185872140198833,284547177066189
READ,user7354714177755096975,284547177406618
READ,user1583359853641655575,284547177799675
READ,user4168006491293977523,284547178362235
READ,user5218634119792486115,284547178745516
UPDATE,user2770075459424302638,284547179195171
READ,user5817347222824138717,284547179461377
UPDATE,user6647045415902785560,284547179955170
UPDATE,user2288022315011120653,284547180316315
UPDATE,user7817899264014751554,284547180669963
UPDATE,user4891755326034811890,284547180951154
UPDATE,user7003502868094645332,284547181316316
READ,user1573987489603120213,284547181571595
UPDATE,user4409483866403788022,284547182161171
READ,user4741608802692870376,284547182467702
UPDATE,user5107998579435405958,284547182955321
READ,user6159186168446054998,284547183332815
READ,user1573987489603120213,284547183710729
UPDATE,user2645039727715120873,284547184126673
READ,user7340655631697293932,284547184408084
READ,user8401215584746478334,284547184901623
UPDATE,user4278642031651057680,284547185434757
UPDATE,user986326632146424317,284547185832554
READ,user2292708497030388334,284547186127337
UPDATE,user6395075755730158803,284547187035789
READ,user8758232997450478554,284547187632647
READ,user5797482573722787097,284547188739555
UPDATE,user1960583560741305980,284547189775297
UPDATE,user5474730001472240105,284547190338816
UPDATE,user1588605996173063704,284547190725397
READ,user5706493367249216677,284547190967681
READ,user7215059939475971719,284547191377875
UPDATE,user7089245932036807623,284547191833830
READ,user5344448127231650211,284547192219091
READ,user2870437029936408420,284547192751167
UPDATE,user2895329506351326286,284547193258151
READ,user3338649943509629245,284547193580700
UPDATE,user5566279168457950973,284547194078949
UPDATE,user4978058350489114629,284547194414352
READ,user5827061232156972644,284547194656393
READ,user2644261451985138542,284547195098154
UPDATE,user4037506301835545746,284547195527000
READ,user5912804296099134935,284547195781693
READ,user7109452226432457808,284547196232423
READ,user8054348811810995807,284547196667920
UPDATE,user8868868537807558711,284547197158701
UPDATE,user1573987489603120213,284547197561261
READ,user3916938436927789779,284547197859754
UPDATE,user5007637008923300176,284547198416699
READ,user5002390866391892047,284547198670225
UPDATE,user2166676174373382355,284547199124978
UPDATE,user1453419624695364246,284547199479549
READ,user3826167545672061242,284547199726966
READ,user7827613273347585481,284547200076179
UPDATE,user2634547442652304615,284547200505379
UPDATE,user6521231408463621464,284547200813921
UPDATE,user7215059939475971719,284547201118008
UPDATE,user5817347222824138717,284547201417441
UPDATE,user8280647719838722367,284547201733963
READ,user2880710999781382795,284547201989262
READ,user9221199768492291250,284547202403557
UPDATE,user8280647719838722367,284547202865323
READ,user2880929314999224678,284547203079078
READ,user8280647719838722367,284547203405644
READ,user4046878665874081108,284547203823217
READ,user6410035907594400859,284547204144406
UPDATE,user8753546815431210873,284547204502746
READ,user3348582268060305055,284547204750709
READ,user6993788858761811405,284547205036394
READ,user8531155813692769663,284547205398598
READ,user4153387984724034032,284547205723268
READ,user7104206083901049679,284547206028899
UPDATE,user759249448388715426,284547206417745
READ,user427124512099633072,284547206666172
READ,user2071219101098386137,284547206965134
READ,user2061505091765552210,284547207273058
UPDATE,user5122958731299648014,284547207695784
UPDATE,user759249448388715426,284547208046380
READ,user4862176667600626343,284547208283672
READ,user6178832502329564735,284547208659367
READ,user1573987489603120213,284547209003556
UPDATE,user774209600252957482,284547209409275
UPDATE,user6987982755718262828,284547209791487
READ,user2417744228739570099,284547210025347
READ,user1342784084338284089,284547210348332
UPDATE,user3453971665885977083,284547210765791
READ,user1704269363843710107,284547210974326
READ,user2408371864701034737,284547211245858
UPDATE,user3338649943509629245,284547211603539
UPDATE,user5228908089637460490,284547211980049
UPDATE,user7577105179493538185,284547212295837
UPDATE,user181302600264853457,284547212579586
UPDATE,user4505159254896626123,284547212872748
READ,user1453419624695364246,284547213058983
UPDATE,user8738586663566968817,284547213455475
READ,user5691314900167132738,284547213667071
READ,user1573987489603120213,284547213978368
READ,user4047438626386221556,284547214230285
UPDATE,user1472505998066733535,284547214563123
READ,user6641457628077078866,284547214772324
READ,user1573987489603120213,284547215049913
UPDATE,user8421080233847829954,284547215418511
READ,user1222216219430528122,284547215657482
UPDATE,user6174146320310297054,284547216038664
READ,user5228908089637460490,284547216428503
UPDATE,user1960583560741305980,284547216960404
READ,user1347470266357551770,284547217189251
UPDATE,user4625727119804382090,284547217572501
READ,user991012814165691998,284547217825871
UPDATE,user4978058350489114629,284547218365666
UPDATE,user8758232997450478554,284547218729260
UPDATE,user2408371864701034737,284547219417545
UPDATE,user6862728708791239180,284547219819287
READ,user4288356040983891607,284547220094385
UPDATE,user5817347222824138717,284547220637179
UPDATE,user6184078644860972864,284547224284672
UPDATE,user6858042526771971499,284547224745975
UPDATE,user2861064665897873058,284547225098826
UPDATE,user1829523410770733755,284547225387688
UPDATE,user2991564855356304835,284547225774010
READ,user2061505091765552210,284547226262709
READ,user3348022307548164607,284547227324388
UPDATE,user4997144723860483918,284547227837591
READ,user7450949526760075524,284547228129642
READ,user1573987489603120213,284547228552097
UPDATE,user8743832806098376946,284547228987422
UPDATE,user3474177960281627268,284547229327709
READ,user5715865731287752039,284547229576035
READ,user4760913491282081548,284547229961835
READ,user2287803999793278770,284547230236069
READ,user1931004902307120433,284547230591306
READ,user8527247907403484313,284547230948363
UPDATE,user2865750847917140739,284547231654451
READ,user7461441811822891782,284547231997693
READ,user8752645209624771860,284547232410635
UPDATE,user8179944504032318020,284547232874666
READ,user4736362660161462247,284547233122568
UPDATE,user3956449419912651136,284547233505994
UPDATE,user281664170776959239,284547233801587
UPDATE,user60174774844957042,284547234118951
UPDATE,user8396187757432912088,284547234402511
UPDATE,user6987982755718262828,284547234685235
UPDATE,user7340313986402995367,284547235025035
UPDATE,user1684623029960200370,284547235362281
READ,user1835329513814282332,284547235583977
UPDATE,user1247108695845445988,284547236084368
UPDATE,user1332851759787608279,284547236420860
READ,user7239392455378749137,284547236612694
UPDATE,user8421080233847829954,284547237059137
READ,user5479976144003648234,284547237246174
UPDATE,user3237946727703224898,284547237664428
READ,user2186540823474733975,284547237944207
UPDATE,user8164984352168075964,284547238447584
UPDATE,user2750429125540792901,284547238839129
UPDATE,user6651171637409912793,284547239127828
UPDATE,user7355274138267237423,284547239416060
UPDATE,user5797482573722787097,284547239713675
UPDATE,user3820921403140653113,284547240029918
READ,user2648947634004406223,284547240300835
READ,user8421080233847829954,284547240745612
UPDATE,user4997704684372624366,284547241147846
UPDATE,user2885957142312790924,284547241445814
UPDATE,user1573987489603120213,284547241752031
UPDATE,user4047438626386221556,284547242015286
UPDATE,user5600544008911404201,284547242377643
UPDATE,user2272843847929036714,284547242678828
UPDATE,user7239952415890889585,284547242981070
READ,user4505159254896626123,284547243216995
READ,user4866862849619894024,284547243572433
READ,user8396529402727210653,284547243877786
UPDATE,user5817347222824138717,284547244303371
READ,user658887877876609644,284547244573281
UPDATE,user1573987489603120213,284547244997174
READ,user8747959027605504179,284547245220554
READ,user8632637305229156341,284547245523759
UPDATE,user6279754033353810965,284547245862526
READ,user3820703087922811230,284547246086496
READ,user6505711296087238960,284547246418606
READ,user5933010590494785120,284547246709633
READ,user3826167545672061242,284547247004501
UPDATE,user4409483866403788022,284547247387465
UPDATE,user2297736324343954580,284547247761800
UPDATE,user4409142221109489457,284547248109210
READ,user6279754033353810965,284547248378421
UPDATE,user2041640442664200590,284547248994308
READ,user2171580671610491919,284547249592931
READ,user1573987489603120213,284547251022708
READ,user518113718573203492,284547251978286
UPDATE,user8164424391655935516,284547253096342
READ,user2292490181812546451,284547253624119
UPDATE,user7456755629803624101,284547254210983
UPDATE,user7817899264014751554,284547254609143
